"Standard Report - Imports"
"Current date: 05/30/2026 11:03 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"03 Fish, Crustaceans & Aquatic Invertebrates","China","May 2024","92,561,114"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","June 2024","103,970,021"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","July 2024","121,074,399"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","August 2024","104,806,442"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","September 2024","108,767,593"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","October 2024","102,492,377"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","November 2024","113,927,949"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","December 2024","141,385,976"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","January 2025","150,655,810"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","February 2025","156,525,413"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","March 2025","93,406,594"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","April 2025","70,023,095"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","May 2025","67,092,760"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","June 2025","45,129,985"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","July 2025","97,655,942"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","August 2025","86,417,104"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","September 2025","63,517,265"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","October 2025","74,993,022"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","November 2025","82,615,075"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","December 2025","75,425,669"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","January 2026","79,489,546"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","February 2026","83,734,848"
"03 Fish, Crustaceans & Aquatic Invertebrates","China","March 2026","91,742,396"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","January 2024","914,607"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","February 2024","737,754"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","March 2024","620,422"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","April 2024","945,409"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","May 2024","635,136"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","June 2024","851,975"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","July 2024","1,021,231"
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","August 2024","856,753"
