"Standard Report - Imports"
"Current date: 05/31/2026 5:58 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","India","February 2026","76,348"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","India","March 2026","583,026"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","January 2024","2,866,630"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","February 2024","3,343,649"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","March 2024","2,515,908"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","April 2024","2,427,088"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","May 2024","1,652,038"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","June 2024","1,414,944"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","July 2024","1,906,199"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","August 2024","1,366,690"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","September 2024","1,191,685"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","October 2024","1,582,757"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","November 2024","2,236,825"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","December 2024","2,715,407"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","January 2025","2,851,815"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","February 2025","1,827,224"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","March 2025","2,713,690"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","April 2025","3,476,263"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","May 2025","1,751,600"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","June 2025","3,162,678"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","July 2025","3,595,774"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","August 2025","2,347,766"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","September 2025","1,756,307"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","October 2025","806,667"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","November 2025","797,886"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","December 2025","2,463,776"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","January 2026","2,115,124"
"0304 Fish Fillets & Oth Fish Meat, Fresh, Chill Or Froz","India","February 2026","1,209,339"
